"trial_name","trial_number","response","RT","optionLeft","optionRight","QUD","question","picture","pictureFormat","color","category","startDate","startTime","age","gender","languages","comments","endTime","timeSpent","experiment_id",
"rate_face","61","3","2030","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White3.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","62","3","1774","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White34.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","63","3","1938","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-Black1.jpg","Upright","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","64","5","2282","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-Black27.jpg","Upright","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","65","3","2010","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White12.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","66","3","1759","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White14.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","67","4","2451","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-Black31.jpg","Upright","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","68","3","9080","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White1.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","69","6","2393","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-Black32.jpg","Upright","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","70","3","1773","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White20.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","71","4","2266","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-White5.jpg","Upright","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","72","6","2375","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/upright/Stimulus-Upright-Black22.jpg","Upright","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","73","3","5765","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White17.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","74","4","3599","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White21.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","75","2","4710","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White16.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","76","3","1946","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black25.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","77","2","1922","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White25.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","78","1","2053","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White18.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","79","1","3969","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White2.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","80","2","2176","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black5.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","81","3","4270","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black18.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","82","3","3529","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black9.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","83","2","1937","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black34.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","84","3","3103","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black7.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","85","4","4557","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black1.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","86","3","2762","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White28.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","87","1","4446","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black11.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","88","2","1940","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black10.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","89","1","2321","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White8.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","90","1","2480","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White26.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","91","4","6466","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black32.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","92","4","1526","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black26.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","93","4","2366","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black36.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","94","3","1744","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White23.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","95","1","4498","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black8.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","96","3","2842","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black16.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","97","4","2498","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black30.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","98","2","5130","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White1.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","99","3","2907","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black15.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","100","1","1762","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White10.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","101","1","1040","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White32.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","102","1","1213","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black31.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","103","1","1876","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black35.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","104","1","1377","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White9.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","105","1","1365","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White14.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","106","2","4141","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black12.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","107","2","1764","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black29.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","108","4","2356","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black17.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","109","2","3397","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White24.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","110","3","3169","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White6.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","111","2","3623","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White31.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","112","3","2338","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White35.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","113","2","3741","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White27.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","114","3","6864","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White15.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","115","3","1937","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White3.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","116","2","2285","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White36.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","117","2","1393","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White34.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","118","2","2328","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black24.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","119","2","2079","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black3.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","120","2","1600","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black2.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","121","2","2035","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black20.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","122","1","1767","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White7.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","123","3","9427","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black33.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","124","3","1254","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black23.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","125","1","1833","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White13.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","126","2","2703","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White30.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","127","2","1152","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White5.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","128","3","2293","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black22.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","129","1","2284","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black4.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
